areas,area_code,int,\N,pri
areas,description,varchar,,uni
areas,inactive,tinyint,0,
attachments,id,int,\N,pri
attachments,description,varchar,,
attachments,type_no,int,0,mul
attachments,trans_no,int,0,
attachments,unique_name,varchar,,
attachments,tran_date,date,0000-00-00,
attachments,filename,varchar,,
attachments,filesize,int,0,
attachments,filetype,varchar,,
audit_trail,id,int,\N,pri
audit_trail,type,smallint,0,mul
audit_trail,trans_no,int,0,
audit_trail,user,smallint,0,
audit_trail,stamp,timestamp,CURRENT_TIMESTAMP,
audit_trail,description,varchar,\N,
audit_trail,fiscal_year,int,0,mul
audit_trail,gl_date,date,0000-00-00,
audit_trail,gl_seq,int,\N,
bank_accounts,account_code,varchar,,mul
bank_accounts,account_type,smallint,0,
bank_accounts,bank_account_name,varchar,,mul
bank_accounts,bank_account_number,varchar,,mul
bank_accounts,bank_name,varchar,,
bank_accounts,bank_address,tinytext,\N,
bank_accounts,bank_curr_code,char,,
bank_accounts,dflt_curr_act,tinyint,0,
bank_accounts,id,smallint,\N,pri
bank_accounts,bank_charge_act,varchar,,
bank_accounts,last_reconciled_date,timestamp,0000-00-00 00:00:00,
bank_accounts,ending_reconcile_balance,double,0,
bank_accounts,inactive,tinyint,0,
bank_trans,id,int,\N,pri
bank_trans,type,smallint,\N,mul
bank_trans,trans_no,int,\N,
bank_trans,bank_act,varchar,,mul
bank_trans,ref,varchar,\N,
bank_trans,trans_date,date,0000-00-00,
bank_trans,amount,double,\N,
bank_trans,dimension_id,int,0,
bank_trans,dimension2_id,int,0,
bank_trans,person_type_id,int,0,
bank_trans,person_id,tinyblob,\N,
bank_trans,reconciled,date,\N,
bom,id,int,\N,mul
bom,parent,char,,pri
bom,component,char,,pri
bom,workcentre_added,int,0,pri
bom,loc_code,char,,pri
bom,quantity,double,1,
budget_trans,id,int,\N,pri
budget_trans,tran_date,date,0000-00-00,
budget_trans,account,varchar,,mul
budget_trans,memo_,tinytext,\N,
budget_trans,amount,double,0,
budget_trans,dimension_id,int,0,
budget_trans,dimension2_id,int,0,
chart_class,cid,varchar,\N,pri
chart_class,class_name,varchar,,
chart_class,ctype,tinyint,0,
chart_class,inactive,tinyint,0,
chart_master,account_code,varchar,,pri
chart_master,account_code2,varchar,,
chart_master,account_name,varchar,,mul
chart_master,account_type,varchar,0,mul
chart_master,inactive,tinyint,0,
chart_types,id,varchar,\N,pri
chart_types,name,varchar,,mul
chart_types,class_id,varchar,,mul
chart_types,parent,varchar,-1,
chart_types,inactive,tinyint,0,
comments,type,int,0,mul
comments,id,int,0,
comments,date_,date,0000-00-00,
comments,memo_,tinytext,\N,
credit_status,id,int,\N,pri
credit_status,reason_description,char,,uni
credit_status,dissallow_invoices,tinyint,0,
credit_status,inactive,tinyint,0,
crm_categories,id,int,\N,pri
crm_categories,type,varchar,\N,mul
crm_categories,action,varchar,\N,
crm_categories,name,varchar,\N,
crm_categories,description,tinytext,\N,
crm_categories,system,tinyint,0,
crm_categories,inactive,tinyint,0,
crm_contacts,id,int,\N,pri
crm_contacts,person_id,int,0,
crm_contacts,type,varchar,\N,mul
crm_contacts,action,varchar,\N,
crm_contacts,entity_id,varchar,\N,
crm_persons,id,int,\N,pri
crm_persons,ref,varchar,\N,mul
crm_persons,name,varchar,\N,
crm_persons,name2,varchar,\N,
crm_persons,address,tinytext,\N,
crm_persons,phone,varchar,\N,
crm_persons,phone2,varchar,\N,
crm_persons,fax,varchar,\N,
crm_persons,email,varchar,\N,
crm_persons,lang,char,\N,
crm_persons,notes,tinytext,\N,
crm_persons,inactive,tinyint,0,
currencies,currency,varchar,,
currencies,curr_abrev,char,,pri
currencies,curr_symbol,varchar,,
currencies,country,varchar,,
currencies,hundreds_name,varchar,,
currencies,auto_update,tinyint,1,
currencies,inactive,tinyint,0,
cust_allocations,id,int,\N,pri
cust_allocations,person_id,int,\N,mul
cust_allocations,amt,double,\N,
cust_allocations,date_alloc,date,0000-00-00,
cust_allocations,trans_no_from,int,\N,
cust_allocations,trans_type_from,int,\N,mul
cust_allocations,trans_no_to,int,\N,
cust_allocations,trans_type_to,int,\N,mul
cust_branch,branch_code,int,\N,pri
cust_branch,debtor_no,int,0,pri
cust_branch,br_name,varchar,,
cust_branch,branch_ref,varchar,,mul
cust_branch,br_address,tinytext,\N,
cust_branch,area,int,\N,
cust_branch,salesman,int,0,
cust_branch,default_location,varchar,,
cust_branch,tax_group_id,int,\N,
cust_branch,sales_account,varchar,,
cust_branch,sales_discount_account,varchar,,
cust_branch,receivables_account,varchar,,
cust_branch,payment_discount_account,varchar,,
cust_branch,default_ship_via,int,1,
cust_branch,br_post_address,tinytext,\N,
cust_branch,group_no,int,0,mul
cust_branch,notes,tinytext,\N,
cust_branch,bank_account,varchar,\N,
cust_branch,inactive,tinyint,0,
debtors_master,debtor_no,int,\N,pri
debtors_master,name,varchar,,mul
debtors_master,debtor_ref,varchar,\N,uni
debtors_master,address,tinytext,\N,
debtors_master,tax_id,varchar,,
debtors_master,curr_code,char,,
debtors_master,sales_type,int,1,
debtors_master,dimension_id,int,0,
debtors_master,dimension2_id,int,0,
debtors_master,credit_status,int,0,
debtors_master,payment_terms,int,\N,
debtors_master,discount,double,0,
debtors_master,pymt_discount,double,0,
debtors_master,credit_limit,float,1000,
debtors_master,notes,tinytext,\N,
debtors_master,inactive,tinyint,0,
debtor_trans,trans_no,int,0,pri
debtor_trans,type,smallint,0,pri
debtor_trans,version,tinyint,0,
debtor_trans,debtor_no,int,\N,pri
debtor_trans,branch_code,int,-1,
debtor_trans,tran_date,date,0000-00-00,mul
debtor_trans,due_date,date,0000-00-00,
debtor_trans,reference,varchar,,
debtor_trans,tpe,int,0,
debtor_trans,order_,int,0,mul
debtor_trans,ov_amount,double,0,
debtor_trans,ov_gst,double,0,
debtor_trans,ov_freight,double,0,
debtor_trans,ov_freight_tax,double,0,
debtor_trans,ov_discount,double,0,
debtor_trans,alloc,double,0,
debtor_trans,prep_amount,double,0,
debtor_trans,rate,double,1,
debtor_trans,ship_via,int,\N,
debtor_trans,dimension_id,int,0,
debtor_trans,dimension2_id,int,0,
debtor_trans,payment_terms,int,\N,
debtor_trans,tax_included,tinyint,0,
debtor_trans_details,id,int,\N,pri
debtor_trans_details,debtor_trans_no,int,\N,
debtor_trans_details,debtor_trans_type,int,\N,mul
debtor_trans_details,stock_id,varchar,,
debtor_trans_details,description,tinytext,\N,
debtor_trans_details,unit_price,double,0,
debtor_trans_details,unit_tax,double,0,
debtor_trans_details,quantity,double,0,
debtor_trans_details,discount_percent,double,0,
debtor_trans_details,standard_cost,double,0,
debtor_trans_details,qty_done,double,0,
debtor_trans_details,src_id,int,\N,mul
dimensions,id,int,\N,pri
dimensions,reference,varchar,,uni
dimensions,name,varchar,,
dimensions,type_,tinyint,1,mul
dimensions,closed,tinyint,0,
dimensions,date_,date,0000-00-00,mul
dimensions,due_date,date,0000-00-00,mul
exchange_rates,id,int,\N,pri
exchange_rates,curr_code,char,,mul
exchange_rates,rate_buy,double,0,
exchange_rates,rate_sell,double,0,
exchange_rates,date_,date,0000-00-00,
fiscal_year,id,int,\N,pri
fiscal_year,begin,date,0000-00-00,uni
fiscal_year,end,date,0000-00-00,uni
fiscal_year,closed,tinyint,0,
gl_trans,counter,int,\N,pri
gl_trans,type,smallint,0,mul
gl_trans,type_no,int,0,
gl_trans,tran_date,date,0000-00-00,mul
gl_trans,account,varchar,,mul
gl_trans,memo_,tinytext,\N,
gl_trans,amount,double,0,
gl_trans,dimension_id,int,0,mul
gl_trans,dimension2_id,int,0,mul
gl_trans,person_type_id,int,\N,
gl_trans,person_id,tinyblob,\N,
grn_batch,id,int,\N,pri
grn_batch,supplier_id,int,0,
grn_batch,purch_order_no,int,\N,mul
grn_batch,reference,varchar,,
grn_batch,delivery_date,date,0000-00-00,mul
grn_batch,loc_code,varchar,\N,
grn_batch,rate,double,1,
grn_items,id,int,\N,pri
grn_items,grn_batch_id,int,\N,mul
grn_items,po_detail_item,int,0,
grn_items,item_code,varchar,,
grn_items,description,tinytext,\N,
grn_items,qty_recd,double,0,
grn_items,quantity_inv,double,0,
groups,id,smallint,\N,pri
groups,description,varchar,,uni
groups,inactive,tinyint,0,
item_codes,id,int,\N,pri
item_codes,item_code,varchar,\N,mul
item_codes,stock_id,varchar,\N,mul
item_codes,description,varchar,,
item_codes,category_id,smallint,\N,
item_codes,quantity,double,1,
item_codes,is_foreign,tinyint,0,
item_codes,inactive,tinyint,0,
item_tax_types,id,int,\N,pri
item_tax_types,name,varchar,,uni
item_tax_types,exempt,tinyint,0,
item_tax_types,inactive,tinyint,0,
item_tax_type_exemptions,item_tax_type_id,int,0,pri
item_tax_type_exemptions,tax_type_id,int,0,pri
item_units,abbr,varchar,\N,pri
item_units,name,varchar,\N,uni
item_units,decimals,tinyint,\N,
item_units,inactive,tinyint,0,
journal,type,smallint,0,pri
journal,trans_no,int,0,pri
journal,tran_date,date,0000-00-00,mul
journal,reference,varchar,,
journal,source_ref,varchar,,
journal,event_date,date,0000-00-00,
journal,doc_date,date,0000-00-00,
journal,currency,char,,
journal,amount,double,0,
journal,rate,double,1,
locations,loc_code,varchar,,pri
locations,location_name,varchar,,
locations,delivery_address,tinytext,\N,
locations,phone,varchar,,
locations,phone2,varchar,,
locations,fax,varchar,,
locations,email,varchar,,
locations,contact,varchar,,
locations,fixed_asset,tinyint,0,
locations,inactive,tinyint,0,
loc_stock,loc_code,char,,pri
loc_stock,stock_id,char,,pri
loc_stock,reorder_level,double,0,
payment_terms,terms_indicator,int,\N,pri
payment_terms,terms,char,,uni
payment_terms,days_before_due,smallint,0,
payment_terms,day_in_following_month,smallint,0,
payment_terms,inactive,tinyint,0,
prices,id,int,\N,pri
prices,stock_id,varchar,,mul
prices,sales_type_id,int,0,
prices,curr_abrev,char,,
prices,price,double,0,
printers,id,tinyint,\N,pri
printers,name,varchar,\N,uni
printers,description,varchar,\N,
printers,queue,varchar,\N,
printers,host,varchar,\N,
printers,port,smallint,\N,
printers,timeout,tinyint,\N,
print_profiles,id,smallint,\N,pri
print_profiles,profile,varchar,\N,mul
print_profiles,report,varchar,\N,
print_profiles,printer,tinyint,\N,
purch_data,supplier_id,int,0,pri
purch_data,stock_id,char,,pri
purch_data,price,double,0,
purch_data,suppliers_uom,char,,
purch_data,conversion_factor,double,1,
purch_data,supplier_description,char,,
purch_orders,order_no,int,\N,pri
purch_orders,supplier_id,int,0,
purch_orders,comments,tinytext,\N,
purch_orders,ord_date,date,0000-00-00,mul
purch_orders,reference,tinytext,\N,
purch_orders,requisition_no,tinytext,\N,
purch_orders,into_stock_location,varchar,,
purch_orders,delivery_address,tinytext,\N,
purch_orders,total,double,0,
purch_orders,prep_amount,double,0,
purch_orders,alloc,double,0,
purch_orders,tax_included,tinyint,0,
purch_order_details,po_detail_item,int,\N,pri
purch_order_details,order_no,int,0,mul
purch_order_details,item_code,varchar,,mul
purch_order_details,description,tinytext,\N,
purch_order_details,delivery_date,date,0000-00-00,
purch_order_details,qty_invoiced,double,0,
purch_order_details,unit_price,double,0,
purch_order_details,act_price,double,0,
purch_order_details,std_cost_unit,double,0,
purch_order_details,quantity_ordered,double,0,
purch_order_details,quantity_received,double,0,
quick_entries,id,smallint,\N,pri
quick_entries,type,tinyint,0,
quick_entries,description,varchar,\N,mul
quick_entries,usage,varchar,\N,
quick_entries,base_amount,double,0,
quick_entries,base_desc,varchar,\N,
quick_entries,bal_type,tinyint,0,
quick_entry_lines,id,smallint,\N,pri
quick_entry_lines,qid,smallint,\N,mul
quick_entry_lines,amount,double,0,
quick_entry_lines,memo,tinytext,\N,
quick_entry_lines,action,varchar,\N,
quick_entry_lines,dest_id,varchar,,
quick_entry_lines,dimension_id,smallint,\N,
quick_entry_lines,dimension2_id,smallint,\N,
recurrent_invoices,id,smallint,\N,pri
recurrent_invoices,description,varchar,,uni
recurrent_invoices,order_no,int,\N,
recurrent_invoices,debtor_no,int,\N,
recurrent_invoices,group_no,smallint,\N,
recurrent_invoices,days,int,0,
recurrent_invoices,monthly,int,0,
recurrent_invoices,begin,date,0000-00-00,
recurrent_invoices,end,date,0000-00-00,
recurrent_invoices,last_sent,date,0000-00-00,
reflines,id,int,\N,pri
reflines,trans_type,int,\N,mul
reflines,prefix,char,,
reflines,pattern,varchar,1,
reflines,description,varchar,,
reflines,default,tinyint,0,
reflines,inactive,tinyint,0,
refs,id,int,0,pri
refs,type,int,0,pri
refs,reference,varchar,,
salesman,salesman_code,int,\N,pri
salesman,salesman_name,char,,uni
salesman,salesman_phone,char,,
salesman,salesman_fax,char,,
salesman,salesman_email,varchar,,
salesman,provision,double,0,
salesman,break_pt,double,0,
salesman,provision2,double,0,
salesman,inactive,tinyint,0,
sales_orders,order_no,int,\N,pri
sales_orders,trans_type,smallint,30,pri
sales_orders,version,tinyint,0,
sales_orders,type,tinyint,0,
sales_orders,debtor_no,int,0,
sales_orders,branch_code,int,0,
sales_orders,reference,varchar,,
sales_orders,customer_ref,tinytext,\N,
sales_orders,comments,tinytext,\N,
sales_orders,ord_date,date,0000-00-00,
sales_orders,order_type,int,0,
sales_orders,ship_via,int,0,
sales_orders,delivery_address,tinytext,\N,
sales_orders,contact_phone,varchar,\N,
sales_orders,contact_email,varchar,\N,
sales_orders,deliver_to,tinytext,\N,
sales_orders,freight_cost,double,0,
sales_orders,from_stk_loc,varchar,,
sales_orders,delivery_date,date,0000-00-00,
sales_orders,payment_terms,int,\N,
sales_orders,total,double,0,
sales_orders,prep_amount,double,0,
sales_orders,alloc,double,0,
sales_order_details,id,int,\N,pri
sales_order_details,order_no,int,0,
sales_order_details,trans_type,smallint,30,mul
sales_order_details,stk_code,varchar,,mul
sales_order_details,description,tinytext,\N,
sales_order_details,qty_sent,double,0,
sales_order_details,unit_price,double,0,
sales_order_details,quantity,double,0,
sales_order_details,invoiced,double,0,
sales_order_details,discount_percent,double,0,
sales_pos,id,smallint,\N,pri
sales_pos,pos_name,varchar,\N,uni
sales_pos,cash_sale,tinyint,\N,
sales_pos,credit_sale,tinyint,\N,
sales_pos,pos_location,varchar,\N,
sales_pos,pos_account,smallint,\N,
sales_pos,inactive,tinyint,0,
sales_types,id,int,\N,pri
sales_types,sales_type,char,,uni
sales_types,tax_included,int,0,
sales_types,factor,double,1,
sales_types,inactive,tinyint,0,
security_roles,id,int,\N,pri
security_roles,role,varchar,\N,uni
security_roles,description,varchar,\N,
security_roles,sections,text,\N,
security_roles,areas,text,\N,
security_roles,inactive,tinyint,0,
shippers,shipper_id,int,\N,pri
shippers,shipper_name,varchar,,uni
shippers,phone,varchar,,
shippers,phone2,varchar,,
shippers,contact,tinytext,\N,
shippers,address,tinytext,\N,
shippers,inactive,tinyint,0,
sql_trail,id,int,\N,pri
sql_trail,sql,text,\N,
sql_trail,result,tinyint,\N,
sql_trail,msg,varchar,\N,
stock_category,category_id,int,\N,pri
stock_category,description,varchar,,uni
stock_category,dflt_tax_type,int,1,
stock_category,dflt_units,varchar,each,
stock_category,dflt_mb_flag,char,B,
stock_category,dflt_sales_act,varchar,,
stock_category,dflt_cogs_act,varchar,,
stock_category,dflt_inventory_act,varchar,,
stock_category,dflt_adjustment_act,varchar,,
stock_category,dflt_wip_act,varchar,,
stock_category,dflt_dim1,int,\N,
stock_category,dflt_dim2,int,\N,
stock_category,inactive,tinyint,0,
stock_category,dflt_no_sale,tinyint,0,
stock_category,dflt_no_purchase,tinyint,0,
stock_fa_class,fa_class_id,varchar,,pri
stock_fa_class,parent_id,varchar,,
stock_fa_class,description,varchar,,
stock_fa_class,long_description,tinytext,\N,
stock_fa_class,depreciation_rate,double,0,
stock_fa_class,inactive,tinyint,0,
stock_master,stock_id,varchar,,pri
stock_master,category_id,int,0,
stock_master,tax_type_id,int,0,
stock_master,description,varchar,,
stock_master,long_description,tinytext,\N,
stock_master,units,varchar,each,
stock_master,mb_flag,char,B,
stock_master,sales_account,varchar,,
stock_master,cogs_account,varchar,,
stock_master,inventory_account,varchar,,
stock_master,adjustment_account,varchar,,
stock_master,wip_account,varchar,,
stock_master,dimension_id,int,\N,
stock_master,dimension2_id,int,\N,
stock_master,purchase_cost,double,0,
stock_master,material_cost,double,0,
stock_master,labour_cost,double,0,
stock_master,overhead_cost,double,0,
stock_master,inactive,tinyint,0,
stock_master,no_sale,tinyint,0,
stock_master,no_purchase,tinyint,0,
stock_master,editable,tinyint,0,
stock_master,depreciation_method,char,S,
stock_master,depreciation_rate,double,0,
stock_master,depreciation_factor,double,1,
stock_master,depreciation_start,date,0000-00-00,
stock_master,depreciation_date,date,0000-00-00,
stock_master,fa_class_id,varchar,,
stock_moves,trans_id,int,\N,pri
stock_moves,trans_no,int,0,
stock_moves,stock_id,char,,mul
stock_moves,type,smallint,0,mul
stock_moves,loc_code,char,,
stock_moves,tran_date,date,0000-00-00,
stock_moves,price,double,0,
stock_moves,reference,char,,
stock_moves,qty,double,1,
stock_moves,standard_cost,double,0,
suppliers,supplier_id,int,\N,pri
suppliers,supp_name,varchar,,
suppliers,supp_ref,varchar,,mul
suppliers,address,tinytext,\N,
suppliers,supp_address,tinytext,\N,
suppliers,gst_no,varchar,,
suppliers,contact,varchar,,
suppliers,supp_account_no,varchar,,
suppliers,website,varchar,,
suppliers,bank_account,varchar,,
suppliers,curr_code,char,\N,
suppliers,payment_terms,int,\N,
suppliers,tax_included,tinyint,0,
suppliers,dimension_id,int,0,
suppliers,dimension2_id,int,0,
suppliers,tax_group_id,int,\N,
suppliers,credit_limit,double,0,
suppliers,purchase_account,varchar,,
suppliers,payable_account,varchar,,
suppliers,payment_discount_account,varchar,,
suppliers,notes,tinytext,\N,
suppliers,inactive,tinyint,0,
supp_allocations,id,int,\N,pri
supp_allocations,person_id,int,\N,mul
supp_allocations,amt,double,\N,
supp_allocations,date_alloc,date,0000-00-00,
supp_allocations,trans_no_from,int,\N,
supp_allocations,trans_type_from,int,\N,mul
supp_allocations,trans_no_to,int,\N,
supp_allocations,trans_type_to,int,\N,mul
supp_invoice_items,id,int,\N,pri
supp_invoice_items,supp_trans_no,int,\N,
supp_invoice_items,supp_trans_type,int,\N,mul
supp_invoice_items,gl_code,varchar,,
supp_invoice_items,grn_item_id,int,\N,
supp_invoice_items,po_detail_item_id,int,\N,
supp_invoice_items,stock_id,varchar,,
supp_invoice_items,description,tinytext,\N,
supp_invoice_items,quantity,double,0,
supp_invoice_items,unit_price,double,0,
supp_invoice_items,unit_tax,double,0,
supp_invoice_items,memo_,tinytext,\N,
supp_invoice_items,dimension_id,int,0,
supp_invoice_items,dimension2_id,int,0,
supp_trans,trans_no,int,0,pri
supp_trans,type,smallint,0,pri
supp_trans,supplier_id,int,\N,pri
supp_trans,reference,tinytext,\N,
supp_trans,supp_reference,varchar,,
supp_trans,tran_date,date,0000-00-00,mul
supp_trans,due_date,date,0000-00-00,
supp_trans,ov_amount,double,0,
supp_trans,ov_discount,double,0,
supp_trans,ov_gst,double,0,
supp_trans,rate,double,1,
supp_trans,alloc,double,0,
supp_trans,tax_included,tinyint,0,
sys_prefs,name,varchar,,pri
sys_prefs,category,varchar,\N,mul
sys_prefs,type,varchar,,
sys_prefs,length,smallint,\N,
sys_prefs,value,text,\N,
tags,id,int,\N,pri
tags,type,smallint,\N,mul
tags,name,varchar,\N,
tags,description,varchar,\N,
tags,inactive,tinyint,0,
tag_associations,record_id,varchar,\N,pri
tag_associations,tag_id,int,\N,pri
tax_groups,id,int,\N,pri
tax_groups,name,varchar,,uni
tax_groups,inactive,tinyint,0,
tax_group_items,tax_group_id,int,0,pri
tax_group_items,tax_type_id,int,0,pri
tax_group_items,tax_shipping,tinyint,0,
tax_types,id,int,\N,pri
tax_types,rate,double,0,
tax_types,sales_gl_code,varchar,,
tax_types,purchasing_gl_code,varchar,,
tax_types,name,varchar,,
tax_types,inactive,tinyint,0,
trans_tax_details,id,int,\N,pri
trans_tax_details,trans_type,smallint,\N,mul
trans_tax_details,trans_no,int,\N,
trans_tax_details,tran_date,date,\N,mul
trans_tax_details,tax_type_id,int,0,
trans_tax_details,rate,double,0,
trans_tax_details,ex_rate,double,1,
trans_tax_details,included_in_price,tinyint,0,
trans_tax_details,net_amount,double,0,
trans_tax_details,amount,double,0,
trans_tax_details,memo,tinytext,\N,
trans_tax_details,reg_type,tinyint,\N,
useronline,id,int,\N,pri
useronline,timestamp,int,0,mul
useronline,ip,varchar,,mul
useronline,file,varchar,,
users,id,smallint,\N,pri
users,user_id,varchar,,uni
users,password,varchar,,
users,real_name,varchar,,
users,role_id,int,1,
users,phone,varchar,,
users,email,varchar,\N,
users,language,varchar,\N,
users,date_format,tinyint,0,
users,date_sep,tinyint,0,
users,tho_sep,tinyint,0,
users,dec_sep,tinyint,0,
users,theme,varchar,default,
users,page_size,varchar,A4,
users,prices_dec,smallint,2,
users,qty_dec,smallint,2,
users,rates_dec,smallint,4,
users,percent_dec,smallint,1,
users,show_gl,tinyint,1,
users,show_codes,tinyint,0,
users,show_hints,tinyint,0,
users,last_visit_date,datetime,\N,
users,query_size,tinyint,10,
users,graphic_links,tinyint,1,
users,pos,smallint,1,
users,print_profile,varchar,,
users,rep_popup,tinyint,1,
users,sticky_doc_date,tinyint,0,
users,startup_tab,varchar,,
users,transaction_days,smallint,30,
users,save_report_selections,smallint,0,
users,use_date_picker,tinyint,1,
users,def_print_destination,tinyint,0,
users,def_print_orientation,tinyint,0,
users,inactive,tinyint,0,
voided,type,int,0,pri
voided,id,int,0,pri
voided,date_,date,0000-00-00,
voided,memo_,tinytext,\N,
workcentres,id,int,\N,pri
workcentres,name,char,,uni
workcentres,description,char,,
workcentres,inactive,tinyint,0,
workorders,id,int,\N,pri
workorders,wo_ref,varchar,,uni
workorders,loc_code,varchar,,
workorders,units_reqd,double,1,
workorders,stock_id,varchar,,
workorders,date_,date,0000-00-00,
workorders,type,tinyint,0,
workorders,required_by,date,0000-00-00,
workorders,released_date,date,0000-00-00,
workorders,units_issued,double,0,
workorders,closed,tinyint,0,
workorders,released,tinyint,0,
workorders,additional_costs,double,0,
wo_costing,id,int,\N,pri
wo_costing,workorder_id,int,0,
wo_costing,cost_type,tinyint,0,
wo_costing,trans_type,int,0,
wo_costing,trans_no,int,0,
wo_costing,factor,double,1,
wo_issues,issue_no,int,\N,pri
wo_issues,workorder_id,int,0,mul
wo_issues,reference,varchar,\N,
wo_issues,issue_date,date,\N,
wo_issues,loc_code,varchar,\N,
wo_issues,workcentre_id,int,\N,
wo_issue_items,id,int,\N,pri
wo_issue_items,stock_id,varchar,\N,
wo_issue_items,issue_id,int,\N,
wo_issue_items,qty_issued,double,\N,
wo_issue_items,unit_cost,double,0,
wo_manufacture,id,int,\N,pri
wo_manufacture,reference,varchar,\N,
wo_manufacture,workorder_id,int,0,mul
wo_manufacture,quantity,double,0,
wo_manufacture,date_,date,0000-00-00,
wo_requirements,id,int,\N,pri
wo_requirements,workorder_id,int,0,mul
wo_requirements,stock_id,char,,
wo_requirements,workcentre,int,0,
wo_requirements,units_req,double,1,
wo_requirements,unit_cost,double,0,
wo_requirements,loc_code,char,,
wo_requirements,units_issued,double,0,
